gene_id,total_exon_length,snp_count,snp_density
FBtr0308130,2527,20,0.007914523149980214
FBtr0308131,5331,37,0.006940536484712062
FBtr0308132,3471,28,0.008066839527513685
FBtr0308133,3781,35,0.009256810367627611
FBtr0308134,3355,34,0.010134128166915052
FBtr0308190,1182,21,0.017766497461928935
FBtr0308192,809,5,0.006180469715698393
FBtr0308193,3064,25,0.008159268929503917
FBtr0308194,2528,25,0.009889240506329115
FBtr0308199,2221,17,0.00765420981539847
FBtr0308200,4138,30,0.007249879168680522
FBtr0308207,835,1,0.0011976047904191617
FBtr0308208,3589,13,0.003622178879910839
FBtr0308209,4051,13,0.0032090841767464825
FBtr0308217,5214,59,0.011315688530878405
FBtr0308218,6406,59,0.009210115516703091
FBtr0308219,3790,45,0.011873350923482849
FBtr0308220,7745,84,0.010845706907682376
FBtr0308221,11008,169,0.015352470930232558
FBtr0308222,11041,169,0.015306584548501041
FBtr0308223,11053,169,0.01528996652492536
FBtr0308228,6374,87,0.013649199874490116
FBtr0308232,2015,24,0.011910669975186104
FBtr0308233,1453,6,0.0041293874741913286
FBtr0308234,1629,7,0.004297114794352364
FBtr0308235,1212,5,0.004125412541254125
FBtr0308236,1029,2,0.001943634596695821
FBtr0308237,1039,2,0.0019249278152069298
FBtr0308243,1406,16,0.011379800853485065
FBtr0308247,2614,3,0.0011476664116296864
FBtr0308248,1095,5,0.0045662100456621
FBtr0308249,5980,12,0.002006688963210702
FBtr0308251,7548,28,0.0037095919448860626
FBtr0308256,1173,0,0.0
FBtr0308296,1349,4,0.0029651593773165306
FBtr0308297,7050,12,0.001702127659574468
FBtr0308308,11700,156,0.013333333333333334
FBtr0308309,11745,156,0.013282247765006385
FBtr0308310,5515,49,0.008884859474161379
FBtr0308319,4368,20,0.004578754578754579
FBtr0308320,3151,29,0.009203427483338623
FBtr0308321,4697,32,0.006812859271875665
FBtr0308322,3799,24,0.006317451961042379
FBtr0308323,6941,57,0.008212073188301397
FBtr0308324,4741,32,0.006749630879561274
FBtr0308325,7938,102,0.012849584278155708
FBtr0308326,6286,69,0.010976773783009864
FBtr0308327,8457,109,0.01288873122856805
FBtr0308328,8643,111,0.012842762929538355
FBtr0308329,7097,79,0.011131463998872763
FBtr0308337,3249,55,0.01692828562634657
FBtr0308339,1499,24,0.016010673782521682
FBtr0308348,1148,24,0.020905923344947737
FBtr0308351,1134,3,0.0026455026455026454
FBtr0308352,1643,10,0.006086427267194157
FBtr0308354,968,9,0.009297520661157025
FBtr0308355,1569,13,0.0082855321861058
FBtr0308356,1458,13,0.008916323731138546
FBtr0308357,841,10,0.011890606420927468
FBtr0308358,885,11,0.012429378531073447
FBtr0308359,1488,18,0.012096774193548387
FBtr0308360,1211,6,0.00495458298926507
FBtr0308565,3230,60,0.018575851393188854
FBtr0308566,1973,12,0.006082108464267613
FBtr0308567,1389,24,0.017278617710583154
FBtr0308568,1571,26,0.016549968173138127
FBtr0308569,1554,26,0.01673101673101673
FBtr0308570,2405,60,0.02494802494802495
FBtr0308571,2368,58,0.024493243243243243
FBtr0308572,1085,25,0.02304147465437788
FBtr0308576,5487,57,0.01038819026790596
FBtr0308577,1913,24,0.012545739675901725
FBtr0308579,1248,17,0.013621794871794872
FBtr0308582,4431,56,0.01263823064770932
FBtr0308583,6218,65,0.010453522032807977
FBtr0308584,4309,55,0.012763982362497098
FBtr0308591,6951,96,0.013810962451445835
FBtr0308592,1575,17,0.010793650793650795
FBtr0308593,1601,18,0.011242973141786383
FBtr0308594,1503,18,0.011976047904191617
FBtr0308604,4734,78,0.016476552598225603
FBtr0308605,4538,79,0.01740855002203614
FBtr0308606,1877,31,0.016515716568993075
FBtr0308607,2275,38,0.016703296703296705
FBtr0308609,8480,68,0.008018867924528302
FBtr0308614,991,12,0.012108980827447022
FBtr0308615,4954,13,0.0026241421073879695
FBtr0308617,4627,55,0.011886751674951372
FBtr0308618,2442,18,0.007371007371007371
FBtr0308619,2401,16,0.006663890045814244
FBtr0308644,1547,37,0.023917259211376857
FBtr0308650,5361,95,0.017720574519679164
FBtr0308651,1229,11,0.008950366151342554
FBtr0308652,5149,26,0.005049524179452321
FBtr0308653,6272,132,0.021045918367346938
FBtr0308654,2211,31,0.014020805065581185
FBtr0308682,2321,45,0.01938819474364498
FBtr0308683,678,12,0.017699115044247787
FBtr0308688,3668,22,0.0059978189749182115
FBtr0308689,3179,15,0.004718464926077383
FBtr0308691,4907,12,0.0024454860403505196
FBtr0308694,4682,40,0.00854335753951303
FBtr0308699,4600,28,0.00608695652173913
FBtr0308705,2319,15,0.00646830530401035
FBtr0308707,6037,34,0.005631936392247805
FBtr0308778,3528,0,0.0
FBtr0308805,12808,0,0.0
FBtr0308806,10285,0,0.0
FBtr0308830,2306,54,0.023417172593235037
FBtr0308831,1596,29,0.018170426065162906
FBtr0308838,2980,45,0.015100671140939598
FBtr0308839,6241,42,0.006729690754686749
FBtr0308845,693,8,0.011544011544011544
FBtr0308846,522,6,0.011494252873563218
FBtr0308847,1952,24,0.012295081967213115
FBtr0308914,5402,63,0.011662347278785635
FBtr0308915,5390,63,0.011688311688311689
FBtr0308916,3890,86,0.02210796915167095
FBtr0308917,3617,52,0.014376555156206802
FBtr0308931,611,18,0.029459901800327332
FBtr0308932,518,17,0.032818532818532815
FBtr0308937,1385,26,0.018772563176895306
FBtr0308938,346,12,0.03468208092485549
FBtr0308939,439,18,0.04100227790432802
FBtr0309030,6934,65,0.009374098644361119
FBtr0309072,535,4,0.007476635514018692
FBtr0309201,438,9,0.02054794520547945
FBtr0309214,2078,19,0.009143407122232916
FBtr0309215,2005,19,0.009476309226932668
FBtr0309217,1881,30,0.01594896331738437
FBtr0309218,1874,27,0.0144076840981857
FBtr0309219,3082,26,0.008436080467229072
FBtr0309220,3315,29,0.008748114630467572
FBtr0309221,1905,14,0.007349081364829396
FBtr0309222,1578,40,0.025348542458808618
FBtr0309223,4544,45,0.009903169014084508
FBtr0309224,6284,65,0.010343730108211331
FBtr0309237,2720,22,0.008088235294117648
FBtr0309238,4305,51,0.011846689895470384
FBtr0309239,5178,60,0.011587485515643106
FBtr0309240,2688,28,0.010416666666666666
FBtr0309245,4679,98,0.020944646291942724
FBtr0309246,2620,40,0.015267175572519083
FBtr0309250,4972,65,0.013073209975864843
FBtr0309251,5032,66,0.013116057233704292
FBtr0309254,4718,47,0.009961848240779992
FBtr0309255,4997,51,0.010206123674204523
FBtr0309314,1413,3,0.0021231422505307855
FBtr0309315,2290,6,0.0026200873362445414
FBtr0309316,1451,7,0.004824259131633356
FBtr0309369,9299,66,0.0070975373696096355
FBtr0309370,14683,194,0.013212558741401622
FBtr0309498,4031,61,0.015132721409079633
FBtr0309499,4055,61,0.015043156596794081
FBtr0309500,4366,72,0.016491067338524967
FBtr0309501,5977,87,0.014555797222686967
FBtr0309522,629,15,0.02384737678855326
FBtr0309523,932,9,0.009656652360515022
FBtr0309524,2088,53,0.025383141762452106
FBtr0309525,498,7,0.014056224899598393
FBtr0309526,383,4,0.010443864229765013
FBtr0309527,882,11,0.012471655328798186
FBtr0309528,411,6,0.014598540145985401
FBtr0309530,566,15,0.026501766784452298
FBtr0309574,127,1,0.007874015748031496
FBtr0309575,22,0,0.0
FBtr0309576,22,0,0.0
FBtr0309580,134,2,0.014925373134328358
FBtr0309581,22,0,0.0
FBtr0309582,22,0,0.0
FBtr0309588,112,0,0.0
FBtr0309589,23,0,0.0
FBtr0309615,77,2,0.025974025974025976
FBtr0309616,22,2,0.09090909090909091
FBtr0309617,169,3,0.01775147928994083
FBtr0309618,22,0,0.0
FBtr0309619,22,2,0.09090909090909091
FBtr0309620,124,2,0.016129032258064516
FBtr0309621,24,0,0.0
FBtr0309622,23,0,0.0
FBtr0309626,101,1,0.009900990099009901
FBtr0309627,21,0,0.0
FBtr0309628,69,1,0.014492753623188406
FBtr0309629,20,0,0.0
FBtr0309630,22,1,0.045454545454545456
FBtr0309637,87,1,0.011494252873563218
FBtr0309638,21,0,0.0
FBtr0309639,22,1,0.045454545454545456
FBtr0309642,137,1,0.0072992700729927005
FBtr0309643,21,0,0.0
FBtr0309644,21,0,0.0
FBtr0309648,91,2,0.02197802197802198
FBtr0309649,22,2,0.09090909090909091
FBtr0309650,21,0,0.0
FBtr0309657,109,5,0.045871559633027525
FBtr0309658,21,0,0.0
FBtr0309659,22,2,0.09090909090909091
FBtr0309666,84,1,0.011904761904761904
FBtr0309667,22,1,0.045454545454545456
FBtr0309668,21,0,0.0
FBtr0309676,133,1,0.007518796992481203
FBtr0309677,22,1,0.045454545454545456
FBtr0309678,23,0,0.0
FBtr0309695,71,0,0.0
FBtr0309696,22,0,0.0
FBtr0309706,117,0,0.0
FBtr0309707,22,0,0.0
FBtr0309708,22,0,0.0
FBtr0309716,118,0,0.0
FBtr0309717,25,0,0.0
FBtr0309725,118,1,0.00847457627118644
FBtr0309726,22,0,0.0
FBtr0309740,59,1,0.01694915254237288
FBtr0309741,22,1,0.045454545454545456
FBtr0309746,24,0,0.0
FBtr0309774,149,8,0.053691275167785234
FBtr0309793,5390,48,0.008905380333951763
FBtr0309795,3686,53,0.014378730330982095
FBtr0309796,3612,54,0.014950166112956811
FBtr0309803,8472,23,0.0027148253068932956
FBtr0309825,929,18,0.0193756727664155
FBtr0309826,814,23,0.028255528255528257
FBtr0309827,2358,46,0.019508057675996608
FBtr0309865,10243,0,0.0
FBtr0309871,1493,12,0.008037508372404554
FBtr0309872,2605,17,0.006525911708253359
FBtr0309873,2158,20,0.009267840593141797
FBtr0309874,2794,44,0.015748031496062992
FBtr0309875,1689,19,0.011249259917110717
FBtr0309878,717,9,0.012552301255230125
FBtr0309881,2070,27,0.013043478260869565
FBtr0309882,1958,0,0.0
FBtr0309961,2727,17,0.0062339567290062336
FBtr0309962,1938,14,0.007223942208462332
FBtr0309963,2073,14,0.006753497346840328
FBtr0309965,2867,22,0.0076735263341471925
FBtr0309966,3319,22,0.006628502561012353
FBtr0309967,2784,16,0.005747126436781609
FBtr0309968,2821,16,0.005671747607231478
FBtr0309969,3749,37,0.009869298479594559
FBtr0309970,849,17,0.020023557126030624
FBtr0309971,717,10,0.01394700139470014
FBtr0309992,733,2,0.002728512960436562
FBtr0309993,800,18,0.0225
FBtr0309994,1117,11,0.009847806624888093
FBtr0310014,3643,37,0.010156464452374416
FBtr0310015,3670,37,0.010081743869209809
FBtr0310016,9455,87,0.009201480698043364
FBtr0310052,952,7,0.007352941176470588
FBtr0310060,1831,14,0.007646095030038231
FBtr0310061,2177,16,0.007349563619660083
FBtr0310065,8651,100,0.011559357299734134
FBtr0310066,8256,98,0.01187015503875969
FBtr0310067,1199,17,0.014178482068390326
FBtr0310076,1783,10,0.005608524957936063
FBtr0310077,1694,16,0.009445100354191263
FBtr0310078,13957,192,0.013756537937952283
FBtr0310112,1380,40,0.028985507246376812
FBtr0310113,745,20,0.026845637583892617
FBtr0310136,1597,7,0.004383218534752661
FBtr0310137,1522,6,0.003942181340341655
FBtr0310138,1498,6,0.004005340453938585
FBtr0310162,1749,19,0.010863350485991996
FBtr0310165,645,4,0.006201550387596899
FBtr0310269,5683,85,0.014956888967094845
FBtr0310270,3069,42,0.013685239491691105
FBtr0310272,2101,21,0.009995240361732508
FBtr0310275,1779,5,0.002810567734682406
FBtr0310282,5414,41,0.0075729589951976355
FBtr0310283,5157,36,0.006980802792321117
FBtr0310285,5914,66,0.011159959418329387
FBtr0310286,6757,75,0.011099600414385083
FBtr0310287,7773,89,0.011449890647111797
FBtr0310288,2937,36,0.012257405515832482
FBtr0310289,3014,37,0.01227604512276045
FBtr0310290,3763,24,0.006377889981397821
FBtr0310291,5930,100,0.016863406408094434
FBtr0310292,6136,104,0.01694915254237288
FBtr0310293,5170,82,0.01586073500967118
FBtr0310295,6518,104,0.01595581466707579
FBtr0310296,6440,104,0.016149068322981366
FBtr0310297,686,15,0.021865889212827987
FBtr0310301,4721,54,0.011438254607074773
FBtr0310302,7272,83,0.011413641364136414
FBtr0310303,4485,52,0.011594202898550725
FBtr0310304,7900,111,0.014050632911392405
FBtr0310306,6898,47,0.0068135691504784
FBtr0310307,6914,47,0.006797801562048018
FBtr0310308,5120,63,0.0123046875
FBtr0310310,4906,42,0.008560945780676722
FBtr0310311,3670,29,0.00790190735694823
FBtr0310312,3076,24,0.007802340702210663
FBtr0310313,3164,24,0.007585335018963337
FBtr0310314,2594,34,0.013107170393215111
FBtr0310315,2625,35,0.013333333333333334
FBtr0310316,2708,35,0.01292466765140325
FBtr0310317,3304,22,0.006658595641646489
FBtr0310319,1967,26,0.013218098627351297
FBtr0310332,5244,95,0.018115942028985508
FBtr0310333,10362,189,0.01823972206137811
FBtr0310334,10635,192,0.018053596614950634
FBtr0310335,9857,99,0.010043623820635082
FBtr0310336,7067,70,0.00990519315126645
FBtr0310337,7249,64,0.008828803972961787
FBtr0310338,7090,66,0.00930888575458392
FBtr0310339,7877,70,0.008886631966484702
FBtr0310340,2051,20,0.009751340809361287
FBtr0310341,2049,17,0.008296730112249878
FBtr0310343,8896,118,0.013264388489208634
FBtr0310365,5984,83,0.013870320855614973
FBtr0310395,881,16,0.018161180476730987
FBtr0310419,1802,10,0.005549389567147614
FBtr0310431,956,10,0.010460251046025104
FBtr0310432,4534,45,0.009925011027790032
FBtr0310433,6036,68,0.01126573889993373
FBtr0310434,1234,25,0.02025931928687196
FBtr0310435,6914,21,0.00303731559155337
FBtr0310436,7461,28,0.0037528481436804716
FBtr0310437,6779,21,0.0030978020356984804
FBtr0310438,5301,82,0.015468779475570647
FBtr0310439,7333,126,0.017182599209054957
FBtr0310440,8079,116,0.014358212650080455
FBtr0310441,877,15,0.01710376282782212
FBtr0310443,897,11,0.012263099219620958
FBtr0310444,1499,9,0.00600400266844563
FBtr0310446,4596,33,0.007180156657963447
FBtr0310459,500,5,0.01
FBtr0310465,1693,19,0.011222681630242174
FBtr0310466,1518,25,0.016469038208168644
FBtr0310475,2292,23,0.010034904013961605
FBtr0310487,1848,32,0.017316017316017316
FBtr0310488,308,3,0.00974025974025974
FBtr0310491,5781,60,0.010378827192527244
FBtr0310492,4680,43,0.009188034188034188
FBtr0310493,4749,43,0.009054537797431038
FBtr0310494,6864,84,0.012237762237762238
FBtr0310495,7038,84,0.011935208866155157
FBtr0310500,1786,14,0.007838745800671893
FBtr0310501,1672,15,0.008971291866028708
FBtr0310519,1505,24,0.015946843853820596
FBtr0310520,689,4,0.005805515239477504
FBtr0310524,4511,28,0.006207049434715141
FBtr0310525,4624,33,0.007136678200692042
FBtr0310532,747,10,0.013386880856760375
FBtr0310536,2500,0,0.0
FBtr0310537,2663,0,0.0
FBtr0310539,6932,0,0.0
FBtr0310540,3716,0,0.0
FBtr0310541,4156,0,0.0
FBtr0310543,5716,5,0.0008747375787263821
FBtr0310610,6050,29,0.004793388429752066
FBtr0310611,1698,24,0.014134275618374558
FBtr0310612,1564,25,0.0159846547314578
FBtr0310619,1989,6,0.0030165912518853697
FBtr0310638,2719,4,0.001471129091577786
FBtr0310639,1213,0,0.0
FBtr0310640,2544,2,0.0007861635220125787
FBtr0310641,2220,16,0.007207207207207207
FBtr0310642,2320,17,0.007327586206896552
FBtr0310643,2216,16,0.007220216606498195
FBtr0310644,2215,16,0.007223476297968397
FBtr0310646,1830,20,0.01092896174863388
FBtr0310647,4281,60,0.01401541695865452
FBtr0310648,4350,61,0.014022988505747127
FBtr0310649,3066,52,0.016960208741030658
FBtr0310651,3526,0,0.0
FBtr0310652,1691,18,0.010644589000591367
FBtr0310653,2293,27,0.011774967291757523
FBtr0310654,2706,30,0.011086474501108648
FBtr0310657,3877,23,0.00593242197575445
FBtr0310658,3369,14,0.004155535767289997
FBtr0310659,3351,14,0.0041778573560131305
FBtr0310673,2217,23,0.010374379792512404
FBtr0321323,69,0,0.0
FBtr0329827,2092,19,0.009082217973231358
FBtr0329894,2185,19,0.008695652173913044
FBtr0329900,3078,17,0.005523066926575698
FBtr0329901,7199,76,0.010557021808584525
FBtr0329902,3853,32,0.008305216714248637
FBtr0329903,6642,67,0.010087323095453177
FBtr0330105,6840,51,0.007456140350877193
FBtr0330106,10041,83,0.008266108953291504
FBtr0330205,6097,33,0.005412497949811383
FBtr0330206,6636,39,0.005877034358047016
FBtr0330207,6755,39,0.005773501110288675
FBtr0330208,1909,18,0.009429020429544265
FBtr0330214,2240,22,0.009821428571428571
FBtr0330215,3212,31,0.009651307596513076
FBtr0330216,3160,31,0.009810126582278481
FBtr0330217,2780,27,0.009712230215827337
FBtr0330259,7760,99,0.012757731958762886
FBtr0330260,8126,100,0.012306177701206006
FBtr0330261,2469,9,0.0036452004860267314
FBtr0330262,2805,2,0.00071301247771836
FBtr0330263,4382,39,0.008900045641259699
FBtr0330264,4330,11,0.002540415704387991
FBtr0330265,4258,37,0.00868952559887271
FBtr0330266,5815,20,0.0034393809114359416
FBtr0330267,5533,48,0.00867522139887945
FBtr0330268,7387,39,0.0052795451468796535
FBtr0330316,1609,22,0.013673088875077687
FBtr0330317,3511,18,0.005126744517231558
FBtr0330318,3726,24,0.00644122383252818
FBtr0330319,3254,15,0.004609711124769515
FBtr0330320,4058,23,0.005667816658452439
FBtr0330322,1878,23,0.012247071352502662
FBtr0330323,1850,23,0.012432432432432432
FBtr0330324,1878,23,0.012247071352502662
FBtr0330387,1831,15,0.008192244675040962
FBtr0330390,4848,46,0.009488448844884489
FBtr0330391,7025,47,0.0066903914590747335
FBtr0330392,7385,99,0.013405551794177387
FBtr0330393,8642,108,0.012497107151122426
FBtr0330394,8335,105,0.01259748050389922
FBtr0330395,6579,77,0.01170390636874905
FBtr0330396,5344,69,0.012911676646706586
FBtr0330397,5689,73,0.012831780629284584
FBtr0330398,3863,56,0.014496505306756407
FBtr0330399,2734,32,0.011704462326261888
FBtr0330400,8459,90,0.01063955550301454
FBtr0330401,8285,84,0.010138805069402535
FBtr0330402,4791,44,0.00918388645376748
FBtr0330403,565,5,0.008849557522123894
FBtr0330404,2344,23,0.009812286689419795
FBtr0330405,4483,36,0.008030336828016953
FBtr0330406,4188,28,0.0066857688634192934
FBtr0330407,2218,15,0.006762849413886384
FBtr0330408,4653,30,0.006447453255963894
FBtr0330409,1971,25,0.012683916793505834
FBtr0330413,1776,15,0.008445945945945946
FBtr0330596,4532,29,0.006398940864960283
FBtr0330597,7067,70,0.00990519315126645
FBtr0331155,1733,26,0.015002885170225043
FBtr0331156,4583,28,0.006109535238926467
FBtr0331157,4583,28,0.006109535238926467
FBtr0331158,3173,4,0.0012606366214938543
FBtr0331159,4831,54,0.011177809977230387
FBtr0331160,4831,54,0.011177809977230387
FBtr0331161,2412,29,0.012023217247097845
FBtr0331162,4421,65,0.01470255598280932
FBtr0331163,1424,31,0.021769662921348316
FBtr0331167,8159,133,0.0163010172815296
FBtr0331168,7998,130,0.01625406351587897
FBtr0331169,1827,31,0.016967706622879036
FBtr0331170,6849,32,0.004672214921886407
FBtr0331247,2892,27,0.00933609958506224
FBtr0331249,3263,16,0.004903463070793748
FBtr0331250,3227,18,0.005577936163619461
FBtr0331251,5164,36,0.006971340046475601
FBtr0331253,1886,6,0.003181336161187699
FBtr0331254,2130,7,0.0032863849765258214
FBtr0331255,1854,6,0.003236245954692557
FBtr0331256,4309,33,0.00765838941749826
FBtr0331257,2758,17,0.006163886874546773
FBtr0331258,5964,48,0.008048289738430584
FBtr0331259,2933,17,0.005796113194681214
FBtr0331260,2020,7,0.0034653465346534654
FBtr0331261,1515,8,0.005280528052805281
FBtr0331262,3097,15,0.004843396835647401
FBtr0331263,2863,17,0.005937827453719874
FBtr0331264,4077,32,0.007848908511160166
FBtr0331265,2112,9,0.004261363636363636
FBtr0331266,3738,34,0.00909577314071696
FBtr0331268,1910,6,0.0031413612565445027
FBtr0331270,5164,36,0.006971340046475601
FBtr0331271,4077,32,0.007848908511160166
FBtr0331291,794,13,0.0163727959697733
FBtr0331297,5085,102,0.020058997050147492
FBtr0331298,9371,48,0.005122185465798741
FBtr0331299,9308,48,0.005156854318865492
FBtr0331300,2980,61,0.02046979865771812
FBtr0331301,1301,8,0.006149116064565719
FBtr0331303,4056,15,0.0036982248520710057
FBtr0331304,4144,52,0.012548262548262547
FBtr0331305,4435,38,0.008568207440811725
FBtr0331306,4747,39,0.00821571518854013
FBtr0331308,1819,21,0.01154480483782298
FBtr0331335,3593,27,0.0075146117450598385
FBtr0331336,8450,100,0.011834319526627219
FBtr0331337,3548,40,0.011273957158962795
FBtr0331338,3548,40,0.011273957158962795
