gene_id,snp_density,expression_level
FBtr0303702,0.0050081013404035,0.0
FBtr0303703,0.0049620548744892,0.0
FBtr0303704,0.0048091373609858,0.0
FBtr0303705,0.0054271708683473,0.0
FBtr0303706,0.0048309178743961,0.0
FBtr0303707,0.0051012753188297,0.0
FBtr0303708,0.0184945441094877,0.0
FBtr0303709,0.0199590583418628,0.0
FBtr0303710,0.0175806451612903,0.0
FBtr0303767,0.007600434310532,0.0
FBtr0303768,0.0063451776649746,0.0
FBtr0303769,0.0078226857887874,0.0
FBtr0303842,0.0160696999031945,0.0
FBtr0303843,0.0151948516267429,0.0
FBtr0303844,0.0157735085945399,0.0
FBtr0303847,0.0106334841628959,0.0
FBtr0303848,0.0091908091908091,0.0
FBtr0303886,0.0162187210379981,0.0
FBtr0303887,0.0161898425371479,0.0
FBtr0303995,0.009224730127576,0.0
FBtr0303996,0.0091528724440116,0.0
FBtr0303997,0.0173501577287066,0.0
FBtr0303998,0.0170031880977683,0.0
FBtr0303999,0.0051066934160131,0.0
FBtr0304000,0.0061045402518122,0.0
FBtr0304001,0.0089722675367047,0.0
FBtr0304020,0.0115098171970209,0.0
FBtr0304030,0.0482180293501048,0.0
FBtr0304031,0.0484171322160148,0.0
FBtr0304046,0.0014630577907827,0.0
FBtr0304047,0.0014936519790888,0.0
FBtr0304048,0.0012763241863433,0.0
FBtr0304049,0.0014760147601476,0.0
FBtr0304050,0.0010102710894089,0.0
FBtr0304061,0.0155714730613516,0.0
FBtr0304062,0.0158875091307523,0.0
FBtr0304064,0.0159017713365539,0.0
FBtr0304065,0.0166457848577053,0.0
FBtr0304066,0.0162162162162162,0.0
FBtr0304067,0.0166666666666666,0.0
FBtr0304068,0.0153144940747493,0.0
FBtr0304069,0.0159637035792303,0.0
FBtr0304108,0.0192450037009622,0.0
FBtr0304143,0.0137931034482758,0.0
FBtr0304150,0.0196721311475409,0.0
FBtr0304152,0.0224358974358974,0.0
FBtr0304178,0.0157480314960629,0.0
FBtr0304179,0.0,0.0
FBtr0304184,0.0,0.0
FBtr0304185,0.0,0.0
FBtr0304190,0.0,0.0
FBtr0304191,0.0,0.0
FBtr0304203,0.0105263157894736,0.0
FBtr0304204,0.0,0.0
FBtr0304234,0.0099009900990099,0.0
FBtr0304235,0.0,0.0
FBtr0304254,0.0,0.0
FBtr0304255,0.0,0.0
FBtr0304268,0.0198019801980198,0.0
FBtr0304269,0.0,0.0
FBtr0304270,0.0571428571428571,0.0
FBtr0304271,0.0,0.0
FBtr0304281,0.0208333333333333,0.0
FBtr0304282,0.0,0.0
FBtr0304288,0.0,0.0
FBtr0304289,0.0,0.0
FBtr0304294,0.0109890109890109,0.0
FBtr0304295,0.0,0.0
FBtr0304309,0.0,0.0
FBtr0304310,0.0,0.0
FBtr0304313,0.0069444444444444,0.0
FBtr0304314,0.0,0.0
FBtr0304331,0.0,0.0
FBtr0304332,0.0,0.0
FBtr0304341,0.0202020202020202,0.0
FBtr0304342,0.0,0.0
FBtr0304365,0.0106382978723404,0.0
FBtr0304366,0.0,0.0
FBtr0304369,0.0,0.0
FBtr0304370,0.0,0.0
FBtr0304371,0.010204081632653,0.0
FBtr0304372,0.0,0.0
FBtr0304387,0.0,0.0
FBtr0304388,0.0,0.0
FBtr0304400,0.0101010101010101,0.0
FBtr0304401,0.0,0.0
FBtr0304406,0.0222222222222222,0.0
FBtr0304407,0.0,0.0
FBtr0304408,0.0,0.0
FBtr0304409,0.0,0.0
FBtr0304410,0.0,0.0
FBtr0304411,0.0,0.0
FBtr0304438,0.0084745762711864,0.0
FBtr0304439,0.0,0.0
FBtr0304440,0.0,0.0
FBtr0304448,0.0210526315789473,0.0
FBtr0304449,0.0,0.0
FBtr0304450,0.0,0.0
FBtr0304451,0.0,0.0
FBtr0304474,0.0,0.0
FBtr0304475,0.0,0.0
FBtr0304483,0.0,0.0
FBtr0304484,0.0,0.0
FBtr0304518,0.0263157894736842,0.0
FBtr0304519,0.0,0.0
FBtr0304525,0.0104166666666666,0.0
FBtr0304526,0.0,0.0
FBtr0304527,0.0,0.0
FBtr0304528,0.0,0.0
FBtr0304529,0.0,0.0
FBtr0304532,0.0103092783505154,0.0
FBtr0304533,0.0,0.0
FBtr0304574,0.0157750342935528,0.0
FBtr0304575,0.0155826558265582,0.0
FBtr0304576,0.0156037991858887,0.0
FBtr0304577,0.015593220338983,0.0
FBtr0304578,0.0156996587030716,0.0
FBtr0304579,0.0145788336933045,0.0
FBtr0304593,0.0078304928604329,0.0
FBtr0304609,0.0110926234054353,0.0
FBtr0304610,0.0110314396028681,0.0
FBtr0304659,0.0135261679325772,0.0
FBtr0304837,0.0168612191958495,0.0
FBtr0304838,0.0105680317040951,0.0
FBtr0304839,0.006269592476489,0.0
FBtr0304840,0.0060758432851456,0.0
FBtr0304841,0.009,0.0
FBtr0304870,0.0074906367041198,0.0
FBtr0304871,0.0,0.0
FBtr0304873,0.0059071729957805,0.0
FBtr0304874,0.0169834839513867,0.0
FBtr0304875,0.0168371361132966,0.0
FBtr0304876,0.0192307692307692,0.0
FBtr0304906,0.0115190009688879,0.0
FBtr0304946,0.0116279069767441,0.0
FBtr0305134,0.0062430115542303,0.0
FBtr0305147,0.0103997400064998,0.0
FBtr0305148,0.0065252854812398,0.0
FBtr0305149,0.0043252595155709,0.0
FBtr0305150,0.0063981042654028,0.0
FBtr0305177,0.0142857142857142,0.0
FBtr0305179,0.0065190651906519,0.0
FBtr0305180,0.0065062607414682,0.0
FBtr0305181,0.0062203791469194,0.0
FBtr0305182,0.0058018446890806,0.0
FBtr0305183,0.0060764798323729,0.0
FBtr0305184,0.0055625336443567,0.0
FBtr0305185,0.0062479447550147,0.0
FBtr0305189,0.0075103266992114,0.0
FBtr0305190,0.0073843762145355,0.0
FBtr0305191,0.0082892010131245,0.0
FBtr0305192,0.0073671965878247,0.0
FBtr0305193,0.007656967840735,0.0
FBtr0305194,0.0072243346007604,0.0
FBtr0305195,0.0071671067521689,0.0
FBtr0305196,0.0072078907435508,0.0
FBtr0305198,0.0069052102950408,0.0
FBtr0305281,0.0129390018484288,0.0
FBtr0305282,0.0343980343980344,0.0
FBtr0305283,0.0137614678899082,0.0
FBtr0305284,0.0198863636363636,0.0
FBtr0305285,0.011070110701107,0.0
FBtr0305286,0.0223123732251521,0.0
FBtr0305342,0.0128410914927768,0.0
FBtr0305343,0.0133412392528906,0.0
FBtr0305344,0.0037593984962406,0.0
FBtr0305345,0.0153381642512077,0.0
FBtr0305346,0.0153048927452398,0.0
FBtr0305348,0.0,0.0
FBtr0305494,0.0138839444642221,0.0
FBtr0305495,0.0122866894197952,0.0
FBtr0305497,0.0068560235063663,0.0
FBtr0305498,0.0052835505459668,0.0
FBtr0305499,0.0047454702329594,0.0
FBtr0305580,0.0121870882740447,0.0
FBtr0305581,0.0138089758342922,0.0
FBtr0305582,0.0131396957123098,0.0
FBtr0305583,0.0073697585768742,0.0
FBtr0305591,0.0145813734713076,0.0
FBtr0305593,0.009448472863107,0.0
FBtr0305598,0.015174506828528,0.0
FBtr0305599,0.0173956262425447,0.0
FBtr0305600,0.0210413694721825,0.0
FBtr0305603,0.0087203791469194,0.0
FBtr0305604,0.0104448267387564,0.0
FBtr0305605,0.0073453797561333,0.0
FBtr0305606,0.0102923464360013,0.0
FBtr0305607,0.0085130533484676,0.0
FBtr0305608,0.0410557184750733,0.0
FBtr0305609,0.0136605695762908,0.0
FBtr0305610,0.0121212121212121,0.0
FBtr0305650,0.0102880658436214,0.0
FBtr0305651,0.0086256469235192,0.0
FBtr0305652,0.0091438071487946,0.0
FBtr0305658,0.0030816640986132,0.0
FBtr0305899,0.0096906448005963,0.0
FBtr0305914,0.0133259300388672,0.0
FBtr0306054,0.005281690140845,0.0
FBtr0306055,0.0079681274900398,0.0
FBtr0306057,0.0031702898550724,0.0
FBtr0306067,0.0112994350282485,0.0
FBtr0306133,0.0101038450743755,0.0
FBtr0306134,0.0098431251922485,0.0
FBtr0306135,0.0101123595505617,0.0
FBtr0306143,0.0,0.0
FBtr0306144,0.0,0.0
FBtr0306145,0.0,0.0
FBtr0306146,0.0,0.0
FBtr0306147,0.0,0.0
FBtr0306148,0.0016835016835016,0.0
FBtr0306149,0.0,0.0
FBtr0306168,0.0030822577538046,0.0
FBtr0306280,0.0178571428571428,0.0
FBtr0306281,0.0133333333333333,0.0
FBtr0306324,0.0183673469387755,0.0
FBtr0306520,0.0098019401778496,0.0
FBtr0306521,0.0099954566106315,0.0
FBtr0306522,0.0107296137339055,0.0
FBtr0306523,0.0118984194636831,0.0
FBtr0306544,0.0024063251976624,0.0
FBtr0306545,0.0022488755622188,0.0
FBtr0306548,0.0157232704402515,0.0
FBtr0306678,0.0067708333333333,0.0
FBtr0306679,0.0100103047254526,0.0
FBtr0306719,0.0039215686274509,0.0
FBtr0306737,0.0032388663967611,0.0
FBtr0306738,0.0083394652931076,0.0
FBtr0306739,0.0086946440992348,0.0
FBtr0306801,0.0100446428571428,0.0
FBtr0306816,0.0292397660818713,0.0
FBtr0306827,0.0201183431952662,0.0
FBtr0306828,0.0284810126582278,0.0
FBtr0306829,0.025531914893617,0.0
FBtr0306830,0.0154884829229547,0.0
FBtr0306831,0.0164923572003218,0.0
FBtr0306847,0.0203649828087807,0.0
FBtr0307021,0.0095571095571095,0.0
FBtr0307022,0.0094748513254712,0.0
FBtr0307043,0.004518344478583,0.0
FBtr0307044,0.0037938665823585,0.0
FBtr0307049,0.0309597523219814,0.0
FBtr0307050,0.0104895104895104,0.0
FBtr0307065,0.0110810145284412,0.0
FBtr0307094,0.0,0.0
FBtr0307095,0.0,0.0
FBtr0307112,0.0,0.0
FBtr0307158,0.0107865168539325,0.0
FBtr0307159,0.0155728587319243,0.0
FBtr0307161,0.0092961487383798,0.0
FBtr0307162,0.0165107319757842,0.0
FBtr0307164,0.0111548556430446,0.0
FBtr0307165,0.0115151515151515,0.0
FBtr0307166,0.0108864696734059,0.0
FBtr0307167,0.0037622915775972,0.0
FBtr0307173,0.005615838568437,0.0
FBtr0307175,0.0057215511760966,0.0
FBtr0307176,0.0066964285714285,0.0
FBtr0307177,0.0065645514223194,0.0
FBtr0307178,0.0067888662593346,0.0
FBtr0307179,0.0164654226125137,0.0
FBtr0307180,0.018848167539267,0.0
FBtr0307181,0.0038194444444444,0.0
FBtr0307182,0.0030807147258163,0.0
FBtr0307187,0.0104287369640787,0.0
FBtr0307189,0.0268199233716475,0.0
FBtr0307192,0.0084939562234563,0.0
FBtr0307193,0.0084454175789802,0.0
FBtr0307194,0.0088678687555424,0.0
FBtr0307195,0.0117393064363783,0.0
FBtr0307196,0.0117440604751619,0.0
FBtr0307198,0.0109024833434282,0.0
FBtr0307199,0.0122468205369759,0.0
FBtr0307200,0.0126957257723233,0.0
FBtr0307201,0.0123762376237623,0.0
FBtr0307205,0.022883295194508,0.0
FBtr0307206,0.007323568575233,0.0
FBtr0307207,0.0101793504604944,0.0
FBtr0307208,0.0100119189511323,0.0
FBtr0307209,0.0100334448160535,0.0
FBtr0307210,0.0121993127147766,0.0
FBtr0307270,0.011333684765419,0.0
FBtr0307271,0.0171755725190839,0.0
FBtr0307272,0.0156472261735419,0.0
FBtr0307273,0.0175115207373271,0.0
FBtr0307277,0.0046375396631681,0.0
FBtr0307278,0.0029985007496251,0.0
FBtr0307279,0.010710035700119,0.0
FBtr0307280,0.0103886110042323,0.0
FBtr0307281,0.0057803468208092,0.0
FBtr0307282,0.0165934602244997,0.0
FBtr0307283,0.0148026315789473,0.0
FBtr0307284,0.015539858728557,0.0
FBtr0307285,0.0168766341811266,0.0
FBtr0307286,0.0091185410334346,0.0
FBtr0307287,0.0122994652406417,0.0
FBtr0307288,0.0090978013646702,0.0
FBtr0307289,0.0044011736463056,0.0
FBtr0307290,0.0051025831827362,0.0
FBtr0307291,0.0096351287316379,0.0
FBtr0307292,0.0093315558941154,0.0
FBtr0307293,0.0095852534562211,0.0
FBtr0307294,0.0094876660341555,0.0
FBtr0307295,0.0095852534562211,0.0
FBtr0307296,0.0044932601098352,0.0
FBtr0307297,0.0017761989342806,0.0
FBtr0307313,0.0079065376445598,0.0
FBtr0307314,0.0080245456691055,0.0
FBtr0307315,0.0081636396991377,0.0
FBtr0307316,0.0079037395304942,0.0
FBtr0307317,0.0079093377405265,0.0
FBtr0307318,0.0080273875575492,0.0
FBtr0307319,0.0079093377405265,0.0
FBtr0307320,0.0081782289904117,0.0
FBtr0307321,0.0080273875575492,0.0
FBtr0307322,0.0081272084805653,0.0
FBtr0307323,0.0080413555427915,0.0
FBtr0307324,0.0082165297245045,0.0
FBtr0307325,0.0084869768803043,0.0
FBtr0307326,0.0,0.0
FBtr0307327,0.0,0.0
FBtr0307328,0.0,0.0
FBtr0307329,0.0,0.0
FBtr0307333,0.0,0.0
FBtr0307334,0.0,0.0
FBtr0307364,0.0,0.0
FBtr0307365,0.0083102493074792,0.0
FBtr0307366,0.0040160642570281,0.0
FBtr0307369,0.0222392105080269,0.0
FBtr0307370,0.0168875587858059,0.0
FBtr0307371,0.0167387624600338,0.0
FBtr0307372,0.0159130088847632,0.0
FBtr0307373,0.0156031672100605,0.0
FBtr0307374,0.0222561186992997,0.0
FBtr0307375,0.0239311871912791,0.0
FBtr0307379,0.0044676098287416,0.0
FBtr0307380,0.0072833211944646,0.0
FBtr0307381,0.0111340206185567,0.0
FBtr0307382,0.0095272993770611,0.0
FBtr0307383,0.0062876604663348,0.0
FBtr0307384,0.0048899755501222,0.0
FBtr0307391,0.0145310435931307,0.0
FBtr0307487,0.0176358436606291,0.0
FBtr0307488,0.0058220478420453,0.0
FBtr0307489,0.0219232685600398,0.0
FBtr0307491,0.0165975103734439,0.0
FBtr0307524,0.0081005586592178,0.0
FBtr0307525,0.0080645161290322,0.0
FBtr0307526,0.0079318448883666,0.0
FBtr0307527,0.008038106579339,0.0
FBtr0307528,0.0070560564484515,0.0
FBtr0307529,0.0078102400925658,0.0
FBtr0307537,0.0093621270752715,0.0
FBtr0307538,0.0078238719068413,0.0
FBtr0307539,0.0129401781926177,0.0
FBtr0307540,0.0064858490566037,0.0
FBtr0307541,0.0063214525891055,0.0
FBtr0307542,0.0065495683239059,0.0
FBtr0307553,0.0088197562540089,0.0
FBtr0307554,0.0078962210941906,0.0
FBtr0307555,0.0094964664310954,0.0
FBtr0307579,0.0,0.0
FBtr0307580,0.0,0.0
FBtr0307581,0.0,0.0
FBtr0307582,0.0,0.0
FBtr0307583,0.0,0.0
FBtr0307584,0.0,0.0
FBtr0307585,0.0,0.0
FBtr0307586,0.0,0.0
FBtr0307587,0.0,0.0
FBtr0307588,0.0,0.0
FBtr0307589,0.0,0.0
FBtr0307590,0.0130222463374932,0.0
FBtr0307591,0.0125698324022346,0.0
FBtr0307592,0.0154440154440154,0.0
FBtr0307593,0.0158730158730158,0.0
FBtr0307597,0.0077735340372949,0.0
FBtr0307598,0.0082947530864197,0.0
FBtr0307876,0.0101334651507661,0.0
FBtr0307877,0.0112739571589627,0.0
FBtr0307878,0.0100316789862724,0.0
FBtr0307879,0.0098276598775103,0.0
FBtr0307880,0.010214504596527,0.0
FBtr0307881,0.0110294117647058,0.0
FBtr0307895,0.0066864784546805,0.0
FBtr0307896,0.005050505050505,0.0
FBtr0307897,0.0056,0.0
FBtr0307898,0.0046245320414005,0.0
FBtr0307899,0.0052532833020637,0.0
FBtr0307900,0.0049071901002773,0.0
FBtr0307901,0.0126782884310618,0.0
FBtr0307902,0.0129032258064516,0.0
FBtr0307903,0.0154334997730367,0.0
FBtr0307904,0.0103499260719566,0.0
FBtr0307978,0.0086830680173661,0.0
FBtr0308028,0.0112126245847176,0.0
FBtr0308070,0.0109433136353687,0.0
FBtr0308074,0.003282724661469,0.0
FBtr0308082,0.0159337157425111,0.0
FBtr0308084,0.008125,0.0
FBtr0308085,0.0042826552462526,0.0
FBtr0308086,0.005827905382242,0.0
FBtr0308087,0.005570117955439,0.0
FBtr0308088,0.0095021689733526,0.0
FBtr0308089,0.0091743119266055,0.0
FBtr0308092,0.01996879875195,0.0
FBtr0308093,0.0107361963190184,0.0
FBtr0308128,0.0086526576019777,0.0
FBtr0308129,0.0080308384195309,0.0
FBtr0308130,0.0079145231499802,0.0
FBtr0308131,0.006940536484712,0.0
FBtr0308132,0.0080668395275136,0.0
FBtr0308133,0.0092568103676276,0.0
FBtr0308134,0.010134128166915,0.0
FBtr0308190,0.0177664974619289,0.0
FBtr0308192,0.0061804697156983,0.0
FBtr0308193,0.0081592689295039,0.0
FBtr0308194,0.0098892405063291,0.0
FBtr0308199,0.0076542098153984,0.0
FBtr0308200,0.0072498791686805,0.0
FBtr0308207,0.0011976047904191,0.0
FBtr0308208,0.0036221788799108,0.0
FBtr0308209,0.0032090841767464,0.0
FBtr0308217,0.0113156885308784,0.0
FBtr0308218,0.009210115516703,0.0
FBtr0308219,0.0118733509234828,0.0
FBtr0308220,0.0108457069076823,0.0
FBtr0308221,0.0153524709302325,0.0
FBtr0308222,0.015306584548501,0.0
FBtr0308223,0.0152899665249253,0.0
FBtr0308228,0.0136491998744901,0.0
FBtr0308232,0.0119106699751861,0.0
FBtr0308233,0.0041293874741913,0.0
FBtr0308234,0.0042971147943523,0.0
FBtr0308235,0.0041254125412541,0.0
FBtr0308236,0.0019436345966958,0.0
FBtr0308237,0.0019249278152069,0.0
FBtr0308243,0.011379800853485,0.0
FBtr0308247,0.0011476664116296,0.0
FBtr0308248,0.0045662100456621,0.0
FBtr0308249,0.0020066889632107,0.0
FBtr0308251,0.003709591944886,0.0
FBtr0308256,0.0,0.0
FBtr0308296,0.0029651593773165,0.0
FBtr0308297,0.0017021276595744,0.0
FBtr0308308,0.0133333333333333,0.0
FBtr0308309,0.0132822477650063,0.0
FBtr0308310,0.0088848594741613,0.0
FBtr0308319,0.0045787545787545,0.0
FBtr0308320,0.0092034274833386,0.0
FBtr0308321,0.0068128592718756,0.0
FBtr0308322,0.0063174519610423,0.0
FBtr0308323,0.0082120731883013,0.0
FBtr0308324,0.0067496308795612,0.0
FBtr0308325,0.0128495842781557,0.0
FBtr0308326,0.0109767737830098,0.0
FBtr0308327,0.012888731228568,0.0
FBtr0308328,0.0128427629295383,0.0
FBtr0308329,0.0111314639988727,0.0
FBtr0308337,0.0169282856263465,0.0
FBtr0308339,0.0160106737825216,0.0
FBtr0308348,0.0209059233449477,0.0
FBtr0308351,0.0026455026455026,0.0
FBtr0308352,0.0060864272671941,0.0
FBtr0308354,0.009297520661157,0.0
FBtr0308355,0.0082855321861058,0.0
FBtr0308356,0.0089163237311385,0.0
FBtr0308357,0.0118906064209274,0.0
FBtr0308358,0.0124293785310734,0.0
FBtr0308359,0.0120967741935483,0.0
FBtr0308360,0.004954582989265,0.0
FBtr0308565,0.0185758513931888,0.0
FBtr0308566,0.0060821084642676,0.0
FBtr0308567,0.0172786177105831,0.0
FBtr0308568,0.0165499681731381,0.0
FBtr0308569,0.0167310167310167,0.0
FBtr0308570,0.0249480249480249,0.0
FBtr0308571,0.0244932432432432,0.0
FBtr0308572,0.0230414746543778,0.0
FBtr0308576,0.0103881902679059,0.0
FBtr0308577,0.0125457396759017,0.0
FBtr0308579,0.0136217948717948,0.0
FBtr0308582,0.0126382306477093,0.0
FBtr0308583,0.0104535220328079,0.0
FBtr0308584,0.012763982362497,0.0
FBtr0308591,0.0138109624514458,0.0
FBtr0308592,0.0107936507936507,0.0
FBtr0308593,0.0112429731417863,0.0
FBtr0308594,0.0119760479041916,0.0
FBtr0308604,0.0164765525982256,0.0
FBtr0308605,0.0174085500220361,0.0
FBtr0308606,0.016515716568993,0.0
FBtr0308607,0.0167032967032967,0.0
FBtr0308609,0.0080188679245283,0.0
FBtr0308614,0.012108980827447,0.0
FBtr0308615,0.0026241421073879,0.0
FBtr0308617,0.0118867516749513,0.0
FBtr0308618,0.0073710073710073,0.0
FBtr0308619,0.0066638900458142,0.0
FBtr0308644,0.0239172592113768,0.0
FBtr0308650,0.0177205745196791,0.0
FBtr0308651,0.0089503661513425,0.0
FBtr0308652,0.0050495241794523,0.0
FBtr0308653,0.0210459183673469,0.0
FBtr0308654,0.0140208050655811,0.0
FBtr0308682,0.0193881947436449,0.0
FBtr0308683,0.0176991150442477,0.0
FBtr0308688,0.0059978189749182,0.0
FBtr0308689,0.0047184649260773,0.0
FBtr0308691,0.0024454860403505,0.0
FBtr0308694,0.008543357539513,0.0
FBtr0308699,0.0060869565217391,0.0
FBtr0308705,0.0064683053040103,0.0
FBtr0308707,0.0056319363922478,0.0
FBtr0308778,0.0,0.0
FBtr0308805,0.0,0.0
FBtr0308806,0.0,0.0
FBtr0308830,0.023417172593235,0.0
FBtr0308831,0.0181704260651629,0.0
FBtr0308838,0.0151006711409395,0.0
FBtr0308839,0.0067296907546867,0.0
FBtr0308845,0.0115440115440115,0.0
FBtr0308846,0.0114942528735632,0.0
FBtr0308847,0.0122950819672131,0.0
FBtr0308914,0.0116623472787856,0.0
FBtr0308915,0.0116883116883116,0.0
FBtr0308916,0.0221079691516709,0.0
FBtr0308917,0.0143765551562068,0.0
FBtr0308931,0.0294599018003273,0.0
FBtr0308932,0.0328185328185328,0.0
FBtr0308937,0.0187725631768953,0.0
FBtr0308938,0.0346820809248554,0.0
FBtr0308939,0.041002277904328,0.0
FBtr0309030,0.0093740986443611,0.0
FBtr0309072,0.0074766355140186,0.0
FBtr0309201,0.0205479452054794,0.0
FBtr0309214,0.0091434071222329,0.0
FBtr0309215,0.0094763092269326,0.0
FBtr0309217,0.0159489633173843,0.0
FBtr0309218,0.0144076840981857,0.0
FBtr0309219,0.008436080467229,0.0
FBtr0309220,0.0087481146304675,0.0
FBtr0309221,0.0073490813648293,0.0
FBtr0309222,0.0253485424588086,0.0
FBtr0309223,0.0099031690140845,0.0
FBtr0309224,0.0103437301082113,0.0
FBtr0309237,0.0080882352941176,0.0
FBtr0309238,0.0118466898954703,0.0
FBtr0309239,0.0115874855156431,0.0
FBtr0309240,0.0104166666666666,0.0
FBtr0309245,0.0209446462919427,0.0
FBtr0309246,0.015267175572519,0.0
FBtr0309250,0.0130732099758648,0.0
FBtr0309251,0.0131160572337042,0.0
FBtr0309254,0.0099618482407799,0.0
FBtr0309255,0.0102061236742045,0.0
FBtr0309314,0.0021231422505307,0.0
FBtr0309315,0.0026200873362445,0.0
FBtr0309316,0.0048242591316333,0.0
FBtr0309369,0.0070975373696096,0.0
FBtr0309370,0.0132125587414016,0.0
FBtr0309498,0.0151327214090796,0.0
FBtr0309499,0.015043156596794,0.0
FBtr0309500,0.0164910673385249,0.0
FBtr0309501,0.0145557972226869,0.0
FBtr0309522,0.0238473767885532,0.0
FBtr0309523,0.009656652360515,0.0
FBtr0309524,0.0253831417624521,0.0
FBtr0309525,0.0140562248995983,0.0
FBtr0309526,0.010443864229765,0.0
FBtr0309527,0.0124716553287981,0.0
FBtr0309528,0.0145985401459854,0.0
FBtr0309530,0.0265017667844522,0.0
FBtr0309574,0.0078740157480314,0.0
FBtr0309575,0.0,0.0
FBtr0309576,0.0,0.0
FBtr0309580,0.0149253731343283,0.0
FBtr0309581,0.0,0.0
FBtr0309582,0.0,0.0
FBtr0309588,0.0,0.0
FBtr0309589,0.0,0.0
FBtr0309615,0.0259740259740259,0.0
FBtr0309616,0.0909090909090909,0.0
FBtr0309617,0.0177514792899408,0.0
FBtr0309618,0.0,0.0
FBtr0309619,0.0909090909090909,0.0
FBtr0309620,0.0161290322580645,0.0
FBtr0309621,0.0,0.0
FBtr0309622,0.0,0.0
FBtr0309626,0.0099009900990099,0.0
FBtr0309627,0.0,0.0
FBtr0309628,0.0144927536231884,0.0
FBtr0309629,0.0,0.0
FBtr0309630,0.0454545454545454,0.0
FBtr0309637,0.0114942528735632,0.0
FBtr0309638,0.0,0.0
FBtr0309639,0.0454545454545454,0.0
FBtr0309642,0.0072992700729927,0.0
FBtr0309643,0.0,0.0
FBtr0309644,0.0,0.0
FBtr0309648,0.0219780219780219,0.0
FBtr0309649,0.0909090909090909,0.0
FBtr0309650,0.0,0.0
FBtr0309657,0.0458715596330275,0.0
FBtr0309658,0.0,0.0
FBtr0309659,0.0909090909090909,0.0
FBtr0309666,0.0119047619047619,0.0
FBtr0309667,0.0454545454545454,0.0
FBtr0309668,0.0,0.0
FBtr0309676,0.0075187969924812,0.0
FBtr0309677,0.0454545454545454,0.0
FBtr0309678,0.0,0.0
FBtr0309695,0.0,0.0
FBtr0309696,0.0,0.0
FBtr0309706,0.0,0.0
FBtr0309707,0.0,0.0
FBtr0309708,0.0,0.0
FBtr0309716,0.0,0.0
FBtr0309717,0.0,0.0
FBtr0309725,0.0084745762711864,0.0
FBtr0309726,0.0,0.0
FBtr0309740,0.0169491525423728,0.0
FBtr0309741,0.0454545454545454,0.0
FBtr0309746,0.0,0.0
FBtr0309774,0.0536912751677852,0.0
FBtr0309793,0.0089053803339517,0.0
FBtr0309795,0.014378730330982,0.0
FBtr0309796,0.0149501661129568,0.0
FBtr0309803,0.0027148253068932,0.0
FBtr0309825,0.0193756727664155,0.0
FBtr0309826,0.0282555282555282,0.0
FBtr0309827,0.0195080576759966,0.0
FBtr0309865,0.0,0.0
FBtr0309871,0.0080375083724045,0.0
FBtr0309872,0.0065259117082533,0.0
FBtr0309873,0.0092678405931417,0.0
FBtr0309874,0.0157480314960629,0.0
FBtr0309875,0.0112492599171107,0.0
FBtr0309878,0.0125523012552301,0.0
FBtr0309881,0.0130434782608695,0.0
FBtr0309882,0.0,0.0
FBtr0309961,0.0062339567290062,0.0
FBtr0309962,0.0072239422084623,0.0
